time_stats.attn_input_reshape.min,time_stats.attn_input_reshape.max,time_stats.attn_input_reshape.mean,time_stats.attn_input_reshape.median,time_stats.attn_input_reshape.std,time_stats.attn_kv_cache_save.min,time_stats.attn_kv_cache_save.max,time_stats.attn_kv_cache_save.mean,time_stats.attn_kv_cache_save.median,time_stats.attn_kv_cache_save.std,time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,time_stats.attn_decode.min,time_stats.attn_decode.max,time_stats.attn_decode.mean,time_stats.attn_decode.median,time_stats.attn_decode.std,time_stats.attn_output_reshape.min,time_stats.attn_output_reshape.max,time_stats.attn_output_reshape.mean,time_stats.attn_output_reshape.median,time_stats.attn_output_reshape.std,n_embd,n_q_head,n_kv_head,block_size,num_tensor_parallel_workers,max_model_len,batch_size,prefill_chunk_size,kv_cache_size,is_prefill,attention_backend
0.0,0.0,0.0,0.0,0.0,0.004319999999999937,0.004351999999999976,0.004326400000000013,0.00432000000000005,1.279999999998149e-05,0.09101300000000004,0.09211799999999994,0.09143679999999998,0.09139600000000007,0.000385855620666551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,1,64,2752,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.00441599999999994,0.004447999999999979,0.004428799999999978,0.0044160000000000536,1.5676734353812863e-05,0.09104100000000005,0.09151,0.09123759999999997,0.09120299999999998,0.0001598118894200179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,1,64,2816,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004255999999999972,0.004448999999999956,0.0043393999999999785,0.004319999999999937,6.924622733405422e-05,0.09101,0.09142599999999994,0.09124659999999997,0.0912639999999999,0.00013988509570356307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,1,64,2880,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.00431899999999996,0.00441599999999994,0.004377399999999966,0.004384000000000015,3.762764940837209e-05,0.09075,0.09244900000000007,0.09167339999999999,0.09161500000000002,0.0005877763520251628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,1,64,2944,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004288000000000011,0.004352000000000089,0.004319999999999982,0.004319999999999937,2.023857702510226e-05,0.09049899999999991,0.0915859999999999,0.09093299999999993,0.09078599999999995,0.00038091836395738604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,1,64,3008,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.00441599999999994,0.004479000000000042,0.004441399999999999,0.004447999999999979,2.362710308100817e-05,0.09161799999999994,0.09247799999999995,0.09199999999999994,0.09200099999999997,0.00028440323486205734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,1,64,3072,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004224000000000046,0.00432000000000005,0.004262400000000048,0.004256000000000085,3.731809212700506e-05,0.09769500000000017,0.09824199999999997,0.09799740000000004,0.09801600000000008,0.00017458018215128784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,1,64,3136,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004351999999999976,0.004447999999999979,0.004396799999999962,0.004384000000000015,3.2633724886993425e-05,0.09798400000000004,0.09817700000000003,0.098059,0.09801599999999996,8.043631020874865e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,1,64,3200,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004256000000000085,0.004447999999999979,0.004332799999999998,0.004319999999999937,6.589203290228903e-05,0.09801599999999996,0.09852700000000005,0.09824640000000004,0.09817700000000003,0.0002240817707891317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,1,64,3264,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004480000000000019,0.004543999999999983,0.004512000000000012,0.004512000000000058,2.0238577025066324e-05,0.0974720000000001,0.09785899999999993,0.09762700000000005,0.09753600000000007,0.0001657878161988663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,1,64,3328,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004287000000000035,0.0044480000000000925,0.004364600000000019,0.00432000000000005,6.915374176428587e-05,0.09779100000000006,0.09833500000000003,0.09808580000000003,0.09823800000000006,0.00022976805696181302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,1,64,3392,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0047350000000000135,0.004800000000000068,0.004761599999999999,0.0047679999999999155,2.4220652344658345e-05,0.09750400000000002,0.09779300000000012,0.09765080000000007,0.0976300000000001,0.00012334245011346844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,1,64,3456,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004256000000000085,0.004384000000000015,0.004313600000000019,0.004319999999999937,4.245279731652907e-05,0.09763200000000007,0.09833600000000013,0.09788900000000003,0.09779499999999997,0.00024157152150039278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,1,64,3520,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004384000000000015,0.004480000000000019,0.004441800000000012,0.0044480000000000925,3.718279171872941e-05,0.1041869999999999,0.1044480000000001,0.10432920000000001,0.10432100000000002,0.00010145225478025367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,1,64,3584,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004319000000000074,0.004415000000000078,0.0043516000000000535,0.004351999999999976,3.4874632614557884e-05,0.10457600000000003,0.10527999999999997,0.10493420000000002,0.105024,0.00027910743451223116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,1,64,3648,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004480000000000019,0.004512000000000058,0.004505600000000027,0.004512000000000058,1.2800000000004214e-05,0.104255,0.10486400000000015,0.10454340000000004,0.10447900000000004,0.00023561375172090928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,1,64,3712,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004287999999999897,0.004480000000000019,0.004370999999999981,0.004383000000000038,6.585438481988716e-05,0.10413,0.10451300000000004,0.1043532,0.10441499999999986,0.0001325796364454211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,1,64,3776,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004447999999999979,0.004576000000000022,0.004492800000000011,0.004480000000000019,4.340691189201116e-05,0.10496000000000004,0.10573099999999999,0.10523019999999997,0.10515399999999989,0.0002686048398670281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,1,64,3840,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.00432000000000005,0.004416999999999917,0.004365200000000027,0.004353000000000065,4.358623635962645e-05,0.10425600000000008,0.105091,0.104513,0.10437499999999988,0.0002986174810690073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,1,64,3904,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0045130000000000335,0.004672000000000026,0.004569599999999991,0.004543999999999983,5.494215139582431e-05,0.1042009999999999,0.10505500000000006,0.10476159999999998,0.10488600000000008,0.0002947803249880059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,1,64,3968,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.00432000000000005,0.004384999999999991,0.004371400000000017,0.004384000000000015,2.5702918122250995e-05,0.11113900000000002,0.111774,0.1114428,0.11142199999999991,0.0002074043393953112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,1,64,4032,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.003872000000000071,0.004192000000000007,0.004051199999999995,0.0041279999999999295,0.00013515975732440475,0.020447000000000003,0.020639999999999988,0.020524800000000006,0.020512000000000058,6.291390943185125e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,1,80,0,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004031999999999925,0.00409599999999989,0.004063999999999964,0.004063999999999964,2.0238577025066324e-05,0.051649,0.05196799999999996,0.05180200000000003,0.05177500000000009,0.00011786772246885862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,1,80,80,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004032000000000039,0.004064000000000078,0.004051200000000017,0.004063999999999964,1.567673435379431e-05,0.05180700000000002,0.05225699999999995,0.052026800000000026,0.05200100000000009,0.00018731406781126905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,1,80,160,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004063999999999964,0.0041279999999999295,0.004102199999999993,0.004096000000000004,2.3735205918644456e-05,0.05702399999999989,0.05751099999999997,0.0572242,0.05715200000000004,0.00017092852307326812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,1,80,240,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004031999999999925,0.004063999999999964,0.004044799999999963,0.004032000000000039,1.5676734353812863e-05,0.06034600000000012,0.060830000000000044,0.06049080000000001,0.06044799999999998,0.00017750425347016178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,1,80,320,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004063999999999964,0.004128000000000043,0.004095800000000009,0.004096000000000004,2.02425294862327e-05,0.06041599999999994,0.06070200000000011,0.06053759999999997,0.06051099999999986,9.71238384744557e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,1,80,400,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004096000000000004,0.004159999999999968,0.00412159999999999,0.0041279999999999295,2.3946607275339855e-05,0.061279,0.06178999999999996,0.06163639999999996,0.06166499999999996,0.0001869188059024436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,1,80,480,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004158999999999992,0.004192000000000007,0.004178999999999974,0.004191999999999894,1.592482338991018e-05,0.061953999999999954,0.062303000000000115,0.06214900000000003,0.06214300000000003,0.00012022146231022691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,1,80,560,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.003967999999999961,0.004063999999999964,0.00401279999999997,0.004,3.2633724886984515e-05,0.06863999999999999,0.06925,0.06892820000000002,0.06892700000000002,0.00019563885094735936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,1,80,640,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004192000000000007,0.004224000000000046,0.004211400000000004,0.004223999999999933,1.5435025105265862e-05,0.06838600000000009,0.06921600000000001,0.06878139999999999,0.06870399999999995,0.0002916447153644199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,1,80,720,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004096000000000004,0.004159999999999968,0.004115200000000005,0.004096000000000004,2.5599999999991386e-05,0.06852199999999982,0.06918499999999994,0.06886700000000001,0.06893100000000027,0.00028648560173249413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,1,80,800,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004544000000000097,0.0046400000000001,0.004595200000000068,0.004576000000000022,3.840000000001643e-05,0.06825700000000007,0.06883399999999995,0.06858259999999998,0.06860699999999997,0.00018496118511727056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,1,80,880,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004033000000000016,0.004019399999999996,0.0040309999999999496,1.5447977213869082e-05,0.0756579999999999,0.0762890000000001,0.07599000000000003,0.076,0.00020411271395978582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,1,80,960,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004158999999999992,0.004256000000000085,0.004217600000000016,0.004224000000000046,3.749453293483389e-05,0.07536199999999997,0.07654399999999999,0.0759484,0.07593600000000003,0.00039630574055898844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,1,80,1040,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004031999999999925,0.004096000000000004,0.0040640000000000094,0.004064000000000078,2.0238577025102533e-05,0.07545600000000002,0.07619200000000001,0.07591240000000005,0.07587300000000016,0.00026664778266468237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,1,80,1120,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004192000000000007,0.004255999999999972,0.004224,0.004224000000000046,2.0238577025066324e-05,0.07593600000000003,0.076356,0.07607299999999996,0.07597699999999998,0.00015628435622288967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,1,80,1200,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004064000000000078,0.004044600000000036,0.004063999999999964,2.570291812227919e-05,0.08208100000000002,0.0825719999999999,0.08228780000000001,0.08214400000000012,0.00021584568561816306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,1,80,1280,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0044480000000000925,0.004576000000000022,0.00451840000000002,0.004512000000000058,4.245279731652227e-05,0.08255900000000009,0.083043,0.08279140000000004,0.08265900000000011,0.0002080967082872533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,1,80,1360,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004128000000000043,0.004256000000000085,0.004179400000000055,0.004160000000000082,5.179806946210962e-05,0.08233699999999988,0.08310299999999984,0.0826557999999999,0.08249500000000001,0.0003202607687494333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,1,80,1440,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004480000000000019,0.004543999999999983,0.004499199999999997,0.004480000000000019,2.5599999999980022e-05,0.08220600000000002,0.08278599999999994,0.08235559999999999,0.08224000000000001,0.00021769023864195687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,1,80,1520,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004319999999999937,0.00432000000000005,0.004319999999999982,0.004319999999999937,5.566543563636933e-17,0.0883850000000001,0.08896299999999997,0.08869899999999999,0.08873699999999997,0.00022034972203288864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,1,80,1600,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004384000000000015,0.004543999999999983,0.004441800000000012,0.00441599999999994,6.186566091134473e-05,0.08915200000000005,0.08960199999999997,0.0894346,0.08947199999999998,0.00015111002613987117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,1,80,1680,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004255999999999972,0.004351999999999976,0.004300999999999999,0.004288000000000011,3.275362575349645e-05,0.08873699999999986,0.08937699999999996,0.08906339999999996,0.08899400000000003,0.0002560457771571407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,1,80,1760,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004192000000000007,0.004255999999999972,0.004236799999999994,0.004255999999999972,2.5599999999980022e-05,0.08835300000000018,0.08870100000000014,0.0885330000000001,0.08857600000000014,0.00012896045905623664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,1,80,1840,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.00432000000000005,0.004480000000000019,0.004396399999999994,0.004384000000000015,5.197153066823366e-05,0.09564700000000005,0.09619299999999999,0.0959326,0.09597900000000005,0.00018159030811141523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,1,80,1920,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004479999999999904,0.00473599999999999,0.004563199999999983,0.004512000000000058,9.185728060422097e-05,0.09571300000000008,0.09664199999999994,0.09602859999999999,0.09580700000000002,0.00035210600676496915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,1,80,2000,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004255999999999972,0.0044160000000000536,0.004332799999999997,0.00432000000000005,5.199384578969451e-05,0.095649,0.09615999999999997,0.09580999999999998,0.09568999999999994,0.00019174253570869857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,1,80,2080,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004383999999999901,0.004575999999999908,0.004473599999999943,0.004447999999999979,7.408535617786359e-05,0.09548799999999995,0.09654300000000013,0.09591679999999997,0.09587299999999982,0.0003528395669423203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,1,80,2160,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004319999999999937,0.004479999999999904,0.004390599999999949,0.0043529999999999515,6.192769977965418e-05,0.10275100000000009,0.10339400000000001,0.10303380000000002,0.10303999999999996,0.00022570990230824731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,1,80,2240,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004321000000000026,0.004384000000000015,0.0043650000000000095,0.004384000000000015,2.5250742563338578e-05,0.10297500000000002,0.10371100000000001,0.10330179999999993,0.1032299999999998,0.0002499915198561905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,1,80,2320,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004351999999999976,0.004480000000000019,0.0043968000000000305,0.004352000000000089,5.5793906477336647e-05,0.10332799999999998,0.10387000000000012,0.10360499999999999,0.10359299999999996,0.00017625209218621028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,1,80,2400,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004384000000000015,0.004480000000000019,0.004441599999999994,0.004447999999999979,3.13534687076213e-05,0.10211500000000001,0.10262599999999998,0.10237499999999997,0.10230400000000009,0.00018959957805860618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,1,80,2480,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004351999999999976,0.004384000000000015,0.004364800000000014,0.0043529999999999515,1.5276125163151955e-05,0.10944000000000005,0.10995299999999986,0.1097704,0.10985499999999991,0.00018034034490369276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,1,80,2560,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004639999999999986,0.0047679999999999155,0.004697599999999966,0.004703999999999951,4.245279731651879e-05,0.10931200000000013,0.10963199999999995,0.10947880000000003,0.10947000000000003,0.00010604602774263116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,1,80,2640,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004288000000000011,0.0044480000000000925,0.004364800000000014,0.004351999999999976,5.1993845789699855e-05,0.10979399999999999,0.11008200000000011,0.10991600000000001,0.10985800000000007,0.00010451220024477876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,1,80,2720,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004351999999999976,0.004511999999999944,0.004416000000000031,0.0044160000000000536,6.071573107521123e-05,0.10889299999999992,0.10929500000000007,0.10910900000000004,0.10912200000000008,0.00014128411092550157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,1,80,2800,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004319999999999937,0.004478999999999928,0.004389999999999941,0.004383999999999901,5.4870757239160185e-05,0.11577699999999994,0.11622500000000002,0.11598859999999997,0.11593499999999995,0.0001768814292117891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,1,80,2880,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004384000000000015,0.004544000000000097,0.004435200000000031,0.0044160000000000536,5.935115837119849e-05,0.11590700000000015,0.11645100000000003,0.1160786,0.11603100000000006,0.00019497035672122397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,1,80,2960,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004288000000000011,0.004447999999999979,0.004358199999999988,0.004351999999999976,5.496326045642056e-05,0.11583999999999992,0.11657500000000005,0.11623680000000006,0.11628800000000013,0.0002598040800295795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,1,80,3040,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004319000000000074,0.004575999999999908,0.004415799999999968,0.004351999999999976,0.00010727236363571075,0.11599899999999991,0.11660999999999978,0.11621799999999993,0.1160959999999999,0.00022352360054361258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,1,80,3120,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.00431899999999996,0.004447999999999979,0.004358199999999988,0.00432000000000005,5.1351338833571e-05,0.12300599999999998,0.12332899999999995,0.12309080000000001,0.12303700000000015,0.00012151773533106097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,1,80,3200,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004447999999999979,0.004543999999999983,0.004486400000000027,0.004480000000000019,3.731809212699723e-05,0.12259400000000005,0.12377499999999998,0.12309300000000001,0.12307299999999999,0.0003947986828751735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,1,80,3280,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004351999999999976,0.004384000000000015,0.004371199999999999,0.004383999999999901,1.567673435378503e-05,0.12329700000000003,0.12396799999999986,0.12351399999999998,0.12342600000000005,0.00023861684768676476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,1,80,3360,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004543999999999983,0.0046400000000001,0.004588800000000014,0.004576000000000022,4.340691189202773e-05,0.12283800000000009,0.12419200000000001,0.12319540000000004,0.12300799999999992,0.0005070974659766913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,1,80,3440,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0044160000000000536,0.004543999999999983,0.004467199999999979,0.004447999999999979,4.3406911891981126e-05,0.12947199999999998,0.13059600000000002,0.12984999999999997,0.12974400000000003,0.0003875585117114852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,1,80,3520,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004447999999999979,0.004607999999999947,0.004524599999999986,0.004512000000000058,5.9503277220636715e-05,0.129885,0.13074799999999995,0.130309,0.1303040000000001,0.00027605144448090475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,1,80,3600,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.00432000000000005,0.004447999999999979,0.004383999999999992,0.004384000000000015,4.525483399591377e-05,0.12905600000000003,0.12985900000000003,0.12940839999999995,0.12937699999999996,0.00031506545351721283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,1,80,3680,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0044480000000000925,0.004576000000000022,0.004524800000000004,0.004543999999999983,4.340691189197443e-05,0.12908900000000018,0.12963200000000005,0.12940100000000002,0.1294379999999999,0.00018229865605641404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,1,80,3760,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.00432000000000005,0.0044480000000000925,0.004390200000000051,0.004384000000000015,4.233391075723365e-05,0.13703500000000007,0.1377270000000001,0.13736620000000008,0.13740800000000014,0.0002679129709439416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584,28,4,16,1,4096,1,80,3840,True,AttentionBackend.FLASHINFER
